,datetime,article_text
156,2024-03-20 02:11:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Внеочередное общее собрание»
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
157,2024-03-16 02:16:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Внеочередное общее собрание»
4.4 Информация о решениях, принятых общим собранием акционеров эмитента, а также об итогах голосования на общем собрании акционеров эмитента
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
158,2024-03-16 02:09:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»
14.4 Информация об исполнении эмитентом обязанности по выплате денежных средств для погашения, частичного погашения облигаций и (или) выплаты процентного (купонного) дохода по облигациям
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
159,2024-03-15 16:50:00,"Российский рынок облигаций после бурного роста в 2023 году показывает признаки охлаждения. Продажи ОФЗ продолжаются восьмой день подряд. Ценовой индекс RGBI обновляет минимумы с весны 2022 года, потеряв за неделю около 1%. Оптимизма относительно скорого начала смягчения ДКП Банком России явно становится меньше. О том, что происходит и как действовать инвесторам, Finam.ru рассказали эксперты.
Российский инвесторы переживают “эмоциональные качели” в плане своего отношения к рынку облигаций. Если 2023 год запомнился для долгового рынка ажиотажем среди участников торгов и высокой конкурентностью эмитентов - в сентябре прошлого года отмечался рекорд по притоку средств в облигации на Мосбирже, - то сейчас интерес к ОФЗ снижается.
В моменте наблюдается распродажа по индексу гособлигаций RGBI. Он вернулся к тем уровням, которые наблюдались в апреле 2022 года. Рынок фактически находится на минимуме. Ускорение падения индекса было зафиксировано еще 27 февраля, когда ЦБ опубликовал резюме обсуждения ключевой ставки. Из него стало ясно, что регулятор видит пространство для первого снижения не ранее второй половины 2024 года из-за сохранения повышенной инфляции. Рост цен может продолжиться, в частности, из-за планов властей по увеличению расходов бюджета.

Такие сроки не совпали с ожиданиями инвесторов. Они не рассчитывали, что жесткая политика ЦБ растянется на более продолжительное время. В связи с этим становится понятна их очень осторожная позиция к гособлигациям.
“В рынке долга всегда заложены ожидания инвесторов по ключевой ставке. И в 2024 год рынок облигаций вошел с ожиданиями скорого разворота процентной политики. Основания для таких ожиданий были: например, в 2022 году ЦБ довольно быстро перешел к снижению ставки, сразу начав с трех шагов по 3 п.п. каждый. Однако сейчас ЦБ недвусмысленно дает понять, что надеяться на такой же сценарий в перспективе ближайших месяцев не стоит. Отсюда и откат котировок на минимумы в этом цикле, что неудивительно, учитывая текущий уровень по ключевой ставке”, - заметил Алексей Ковалев, руководитель направления анализа долговых рынков ФГ “Финам”.
Доходность по ОФЗ растет. Она превысила уровень предыдущего локального максимума, который был зафиксирован по итогам торгов 31 октября 2023 года. 
“К середине марта 2024 года доходность ОФЗ-ПД в среднем по рынку выросла на 136 б.п., существенно ускорившись с начала марта, когда рост ставок составил 75 б.п., или 55% от роста с начала года. По краткосрочным выпускам (со сроком обращения до 1 года) повышение доходности с начала года составило в пределах 235-243 б.п. Рост в пределах 120-168 б.п. (в среднем +133 б.п.) был зафиксирован по остальным кратко- и среднесрочным выпускам. Доходность долгосрочных выпусков выросла в пределах 109-130 б.п. (в среднем +118 б.п.). В результате к 16.00 МСК на основных торгах МБ в пятницу, 15 марта, доходность самых краткосрочных бумаг (до двух лет) установилась на самом высоком уровне 13,87-14,45% годовых. На среднесрочном участке «кривой» находится в узком диапазоне 13,04-13,14% годовых, при этом максимальные уровни 13,12-13,14% годовых демонстрируют выпуски облигации со сроком обращения 2,5-2,9 года, дополнительные выпуски объемом по 100 млрд рублей стали доступны к первичному размещению с 31 января 2024г. Доходность долгосрочных облигаций (со сроком обращения от 10 лет) установилась на уровне 13,07-13,09% годовых. При этом на длинном конце «кривой» максимальные ставки на уровне 13,25% и 13,28% годовых предлагали два выпуска 26244 и 26243, которые активно размещаются Минфином с начала текущего года. Кроме того, нельзя не отметить, что доходность ОФЗ по всей «кривой» превысила уровень предыдущего локального максимума, который был зафиксирован по итогам торгов 31 октября 2023 года, в пределах порядка 55-75 б.п.”, - отметил Александр Ермак, главный аналитик долговых рынков БК “РЕГИОН”.
Напомним, что 13 марта Минфин РФ смог провести только один из двух запланированных аукционов по размещению ОФЗ. Короткий выпуск ОФЗ 26219 с погашением в сентябре 2026 года был снят с размещения из-за отсутствия заявок по приемлемым для Минфина уровням цен. Доходность выпуска - 12,86%. Длинный выпуск ОФЗ 26243 с погашением в мае 2038 года был размещен в объеме 49 млрд рублей при спросе 86 млрд рублей. Доходность аукциона составила 13,15%. По сути, короткие облигации остались не востребованными, так как доходность по длинным составила более 13%. Так дорого длинный долг Минфин не продавал с марта 2015 года.
“Аукционы Минфина через раз признаются несостоявшимися из-за того, что рынок просит, и вполне обоснованно, предоставлять более рыночную доходность. Абсолютное большинство российских инвесторов ожидает не самые лучшие времена для финансового рынка. Времена действительно сложные”, - пояснил Роман Блинов, старший трейдер ИК “РУСС-ИНВЕСТ”.
Сейчас, когда в стране сохраняется повышенный уровень ставки ЦБ, инвесторы должны менять подход, если хотят по-прежнему зарабатывать на рынке облигаций. Эксперты, опрошенные Finam.ru, предложили свои варианты стратегий. В основном они рекомендуют отдавать сейчас предпочтения корпоративным флоатерам.
“Облигации-флоатеры, которые позволяют привязаться к текущим повышенным ставкам, не теряют своей актуальности. Это защита от процентной волатильности. Постоянный пересчет купона позволяет амортизировать рост рыночных ставок, в результате чего цена облигации-флоатера практически не отклоняется от своего номинала даже в периоды турбулентности на рынке. Самым ликвидным флоатером с привязкой непосредственно к ключевой ставке ЦБ является недавно размещенный выпуск «Газпром нефти» серии 003P-10R”, - приводит в пример Ковалев.
По его мнению, сейчас можно делать ставку на “Газпром нефть”, так как эта компания - один из «столпов» экономики России, которая имеет высокий рейтинг со “стабильным” прогнозом и высокую биржевую ликвидность.
Также отличной стратегией для некоторых в текущих условиях выглядит заработок от вкладов в банках. В третей декаде февраля, напомним, средняя максимальная ставка по депозитам физических лиц до одного года в ведущих банках достигала 14,79%. С тех пор ставки несколько снизились, но и сегодня можно найти варианты вкладов со ставкой более 14%.
Вернуться к покупке ОФЗ можно будет, по всей видимости, только после выборов президента и предстоящего заседания ЦБ по ставке. Оба этих события произойдут в ближайшее время. Поддержку рынка облигаций могут оказать дальнейшие данные по инфляции, определенную надежду на ее замедление «подарили» последние мартовские недельные темпы, которые сначала замедлились до 0,05 п.п., а затем показали нулевую динамику, заметил Ермак.
“После завершения президентской гонки мы сможем увидеть новые горизонты и новый спрос на российские финансовые активы”, - прогнозирует Блинов. “Инфляционное давление спадает не так быстро, как хотелось бы, и сроки разворота ЦБ к более мягкой денежно-кредитной политике отдаляются. Тем не менее он ожидается, и в этом свете намерения зафиксировать высокую доходность на длительный срок могут вскоре поддержать котировки”, - вторит ему Альберт Короев, начальник отдела экспертов по фондовому рынку «БКС Мир инвестиций».
Начните инвестировать в облигации через «Финам» с дополнительной выгодой. Откройте счет с промотарифом и соберите портфель облигаций без брокерской комиссии. Специальные условия действуют в течение 30 дней с даты открытия счета."
160,2024-03-15 14:07:00,"Мы подтверждаем рейтинг «Держать» по акциям «Газпром нефти» и сохраняем целевую цену на уровне 749,1 руб. Потенциал снижения составляет 7,6%. Вышедшая сегодня отчетность продемонстрировала, что, несмотря на существенно более высокие рублевые цены на нефть, во втором полугодии «Газпром нефть» практически не нарастила прибыль и EBITDA, а высокие показатели первого полугодия были частично связаны с временными факторами, такими как повышенная разница между ценами Urals и ESPO. Кроме того, несмотря на повышенную норму выплат дивидендов, прогнозная доходность «Газпром нефти» может быть меньше, чем у некоторых других представителей сектора, что, на наш взгляд, также ограничивает потенциал роста акций нефтяника.
«Газпром нефть» — 4-я в России компания по объему добычи нефти. Деятельность охватывает добычу и переработку нефти и газа, сеть АЗС и нефтехимию.
«Газпром нефть» представила слабую отчетность по итогам 2023 года. Во втором полугодии выручка компании выросла на 26,7% п/п, до 1 968 млрд руб., однако EBITDA (без учета доли в СП) снизилась на 1,1% п/п, до 540 млрд руб. Чистая прибыль акционеров увеличилась на 10,6% п/п, до 337 млрд руб.
Рост выручки в первую очередь вызван более высокими рублевыми ценами на нефть. В то же время в первом полугодии высокая прибыль и EBITDA частично были вызваны значительной долей премиального сорта ESPO в выручке. Во втором полугодии разница между ценой Urals и ESPO снизилась, что привело к частичной нормализации налоговых выплат со стороны «Газпром нефти». Кроме того, негативно на финансовых результатах сказалось отсутствие демпферных выплат за сентябрь. Из-за этих факторов маржинальность по EBITDA во втором полугодии сократилась на 7,7 п. п., что не позволило EBITDA вырасти, несмотря на значительно более высокие рублевые цены на нефть.
Размер финальных дивидендов остается фактором неопределенности, но в базовом сценарии ожидаем выплаты около 19 руб. на акцию, что соответствует доходности 2,3%. По итогам первых 9 месяцев «Газпром нефть» неожиданно заплатила, по нашим оценкам, 75% прибыли по МСФО, что связано с потребностью «Газпрома» в деньгах. При этом дивидендная политика нефтяника не менялась и все еще предполагает выплату 50% скорр. прибыли. В своем базовом сценарии мы закладываем выплату 75% прибыли по МСФО по итогам всего года, так как «Газпрому» все еще нужны деньги. В то же время отметим, что по итогам 9 месяцев «Газпром нефть» уже выплатила весь заработанный за год свободный денежный поток, на фоне чего финальный дивиденд может оказаться ниже ожиданий, компания может просто не захотеть платить в долг.
Долговая нагрузка пока что на комфортном для компании уровне. По итогам года коэффициент Net Debt / EBITDA составил 0,3. В то же время если «Газпром нефть» и далее планирует платить больше 100% FCF в виде дивидендов, то долговая нагрузка может продолжить расти.
Текущая оценка «Газпром нефти», на наш взгляд, уже учитывает сильные стороны компании. По нашим достаточно оптимистичным прогнозам, дивидендная доходность по итогам 2024 года составит 13,9%, что меньше, чем, например, у «Татнефти» или «ЛУКОЙЛа». При этом в случае «Газпром нефти» неизвестно, сколько компания еще будет выплачивать больше, чем предусмотренные дивидендной политикой 50% скорректированной прибыли.
Ключевыми рисками в инвестиционном кейсе «Газпром нефти» являются возможность снижения цен на нефть, роста налоговой нагрузки или уменьшения нормы выплат дивидендов.
Аналитический отчет от 13 декабря 2023 года
Текущую ситуацию на рынке нефти наши эксперты регулярно обсуждают на бесплатных, прямых эфирах, регистрируйтесь."
161,2024-03-15 13:00:00,"Вчера вечером Газпром нефть отчиталась по результатам деятельности компании за 2П23 и 2023 г. Основные показатели в целом совпали с ожиданиями рынка, однако отсутствие раскрытия в отношении ряда ключевых статей отчёта о прибыли и убытках ограничило возможность прогнозирования дивидендов группы, несмотря на публикацию отчётности по МСФО. Так, компания продемонстрировала уверенную динамику выручки, которая выросла на 27% во втором полугодии 2023 г. (против роста на 30% п/п у Лукойла). В результате выручка составила почти 2 трлн руб., что на 1,4% превышает консенсус-прогноз Интерфакса и на 23% – показатели за 2022 г. На фоне роста налоговой нагрузки и, как следствие, опережающей динамики НДПИ, а также роста стоимости транспортировки и закупок, рентабельность по EBITDA в 2П23 сократилась на 7,7 п. п., до скромных 27% (против 35% в 1П23 и 29% в 2П22), практически полностью нивелировав эффект от роста выручки. В результате EBITDA за 2П23 составила всего 540 млрд руб., что на 1,1% меньше показателей за первое полугодие, вопреки 38%-му росту г/г, обусловленному эффектом низкой базы за 2П23. 
Примечательно, что несмотря на слабую динамику операционных результатов чистая прибыль за 2П23 подскочила на 11% п/п, до 337 млрд руб., опередив ожидания инвесторов на 2,0%. Мы также отмечаем потенциальный разворот в движении оборотного капитала: так, если генерация денежных средств в 1П23 оставалась под давлением, то уже в 2П23 свободный денежный поток (СДП) группы утроился, составив 309 млрд руб., что позволило компании вывести показатель СДП на уровень 401 млрд руб. по итогу года.
Хотя результаты в целом существенно не повлияли на динамику акций компании, следует отметить, что дальнейшее снижения уровня раскрываемости информации мешает рассчитывать дивиденды группы. Так, отсутствие раскрытия по ряду принципиальных статей отчёта о прибыли и убытках существенно усложняет расчёт и прогнозирование дивидендной базы за 2023, несмотря на публикацию результатов компании по МСФО за полный год. Принимая это во внимание, на данном этапе мы не видим других катализаторов роста акций группы, кроме потенциальной рекомендации ее совета директоров по размеру будущих дивидендов, которые останутся краеугольным камнем инвестиционной привлекательности Газпром нефти на ближайшие несколько месяцев."
162,2024-03-15 11:10:00,"Газпром нефть отчиталась за 2023 г. по МСФО. Чистая прибыль снизилась на 14,7% по сравнению с 2022 годом, до 641,1 млрд руб. Прибыль Газпром нефти во втором полугодии 2023 года составила 336,7 млрд руб., консенсус-прогноз, составленный Интерфаксом, был на уровне 330 млрд руб. По итогам 2023 года Газпром нефть обеспечила рекордный рост выручки: она составила 3,52 трлн рублей — на 3,2% выше результата 2022 года. Выручка во втором полугодии — 1,97 трлн рублей, консенсус был на уровне 1,94 трлн рублей. Показатель скорректированная EBITDA составил в 2023 году 1,319 трлн руб., что на 6,8% ниже данных 2022 года.
Наше мнение: Результаты Газпром нефти вышли немного лучше консенсуса. Рекордные результаты по выручке обеспечены за счет роста добычи и высоких цен на углеводороды. Как и ожидалось, из-за роста налоговой нагрузки и операционных расходов снизились EBITDA и чистая прибыль. Бумаги отреагировали на отчет снижением на ~1%. 
Мы считаем, Газпром нефть интересной идеей на рынке, компания выигрывает за счет возврата демпферных платежей, высоких цен на нефть в рублях, ориентирована на внутренний рынок. Полагаем, что финальный дивиденд за 2023 г. может быть порядка 22,5 руб./акцию. Наш целевой ориентир по бумагам Газпром нефти — 935 руб./акция."
163,2024-03-15 10:37:00,"Газпром нефть в четверг представила итоги 2023 г. по МСФО. С начала украинского кризиса это второй раз, когда компания публикует такую отчетность. До этого Газпром нефть раскрывала результаты за 1П23 по МСФО в августе. 
• Выручка составила $21 млрд (RUB 1 968 млрд) — на 2% выше наших оценок и на 1% выше консенсус-прогноза Интерфакса. 
• EBITDA оказалась на уровне $8 млрд (RUB 745 млрд) — на 47% выше нашего прогноза и на 38% выше прогноза рынка. На наш взгляд, неожиданно высокий показатель может быть связан с разовой учетной записью, но это не более чем наше предположение. 
• Чистая прибыль составила $3.6 млрд (RUB 334 млрд) — на 7% выше наших ожиданий и на 1% выше прогнозов рынка. 
• Размер чистой прибыли указывает на то, что совет директоров может рекомендовать последнюю выплату в размере RUB 19 на акцию (дивдоходность 2%). Учитывая, что коэффициент выплаты дивидендов за 9M23 составил 75%, можно предположить, что этот же коэффициент будет применен и для последней выплаты, которая будет относиться к 4К23.
• С учетом уже объявленных и выплаченных промежуточных дивидендов в размере RUB 82.9 на акцию дивиденды за год могут составить RUB 102 на акцию (дивдоходность 9%).
"
164,2024-03-15 02:09:00,"АО ""ФИНАМ"" сообщает, что поступила информация от НРД НКО АО о корпоративном действии «Выплата процентов»
14.2 Информация о направлении денежных средств, подлежащих выплате владельцам облигаций при их погашении, частичном погашении и (или) выплате процентного (купонного) дохода по облигациям
Ссылка: Доступно клиентам АО """"ФИНАМ"""". Авторизуйтесь или зарегистрируйтесь для доступа."
165,2024-03-14 17:49:00,"Чистая прибыль «Газпром нефти» по МСФО в 2023 году снизилась до 641,1 млрд рублей по сравнению с 751,4 млрд рублей в 2022 году, следует из финансовой отчетности компании.
При этом выручка в отчетном периоде увеличилась до 3,5 трлн рублей против 3,4 трлн рублей в 2022 году. Операционная прибыль снизилась до 721 млрд рублей с 870,3 млрд рублей. Прибыль до налогообложения сократилась до 767,6 млрд рублей с 894,3 млрд рублей.
Показатель скорректированная EBITDA в 2023 году составил 1,4 трлн рублей против 1,3 трлн рублей в 2022 году. Свободный денежный поток вырос до 400,5 млрд рублей с 233,2 млрд рублей.
 "
166,2024-03-14 17:21:00,"Банк России сигнализирует о планах по удержанию ключевой ставки вблизи текущего уровня в течение ближайших месяцев. В результате облигации-флоатеры, которые позволяют привязаться к текущим повышенным ставкам, не теряют своей актуальности. Самым ликвидным флоатером с привязкой непосредственно к ключевой ставке ЦБ является недавно размещенный выпуск «Газпром нефти» серии 003P-10R.
Привязка к повышенным ставкам. ЦБ сигнализирует о периоде плато по ключевой ставке, который, видимо, продлится еще несколько месяцев. В результате облигации-флоатеры, позволяющие «привязаться» к повышенным двузначным ставкам, по-прежнему в фокусе инвесторов.
Защита от процентной волатильности. Постоянный пересчет купона позволяет амортизировать рост рыночных ставок, в результате чего цена облигации-флоатера практически не отклоняется от своего номинала даже в периоды турбулентности на рынке.
Кредитный риск одной из крупнейших российских компаний. ПАО «Газпром нефть» — вертикально интегрированная нефтяная компания, один из «столпов» экономики России. Национальные рейтинговые агентства оценивают кредитное качество «Газпром нефти» по наивысшему разряду со «стабильным» прогнозом.
Высокая биржевая ликвидность. Наряду с традиционными флоатерами, купоны по которым базируются на ставке RUONIA, активно развивается и сегмент бумаг, непосредственно привязанных к ключевой ставке. Мы предлагаем обратить внимание на недавно размещенный выпуск «Газпром нефти» серии 003P-10R, характеризующийся высокой биржевой ликвидностью.
Интересная доходность. Инвестирование в Газпн3P10R принесет, согласно нашим расчетам, доходность 15,8% на горизонте ближайших 12 месяцев. Это выглядит очень конкурентоспособно на фоне самых высококачественных и ликвидных корпоративных облигаций с фиксированными купонами. Кроме того, через Газпн3P10R инвестор имеет возможность получить наибольшую премию к ключевой ставке, если принять в расчет рыночные котировки бумаг.
Ежемесячный пересмотр купона позволяет инвестору жестко привязаться к ключевой ставке, которая останется двузначной как минимум до конца текущего года. Это позволяет нам присвоить облигационному выпуску Газпн3P10R с погашением в феврале 2027 года рейтинг «Покупать».
2023 год стал «временем флоатеров» на российском долговом рынке. Рост ключевой ставки с 7,5% до 16% заставил инвесторов искать спасения от процентного риска и переключаться на инструменты с переменной ставкой купона — флоатеры. Дело в том, что постоянный пересчет купона позволяет амортизировать рост процентных ставок, в результате чего цена облигации-флоатера практически не отклоняется от своего номинала даже в периоды турбулентности на рынке. В этом и состоит «защитный» характер данного инвестинструмента: держатель получает купоны, при этом рыночная стоимость его облигации остается практически неизменной.
Кроме защиты от процентной волатильности, флоатеры позволяют рассчитывать и на вполне конкурентоспособный уровень дохода, ведь привязка осуществляется к текущим повышенным (двузначным) ставкам. К факторам привлекательности флоатеров отнесем и текущий дефицит идей в сегменте «классических» облигаций с фиксированным купоном: учитывая сигналы ЦБ, надежды на скорое (и быстрое) снижение ставки невелики. Возврат на рынок идеи покупки «классики» под грядущее снижение ставки, по-видимому, стоит ожидать не ранее начала лета, тогда как ключевая ставка, с большой долей вероятности, останется двузначной как минимум до конца текущего года.
Когда говорят о флоатерах, то в первую очередь имеют в виду те облигации, купон у которых периодически пересчитывается вслед за ставкой RUONIA (рублевой депозитной ставкой «овернайт» российского межбанковского рынка). Между тем существует целый сегмент облигаций, расчет купона у которых происходит непосредственно на базе ключевой ставки Банка России. Это позволяет исключить влияние еще одной переменной (ставки RUONIA) и получить непосредственную экспозицию на ключевую ставку, а фактически — на процентную политику ЦБ. И хотя в настоящее время сегмент флоатеров с привязкой к ключевой ставке насчитывает примерно 130 выпусков, биржевая ликвидность большинства из них вплоть до недавнего времени оставляла желать много лучшего.
Впрочем, ситуация постепенно меняется, спрос рождает предложение, стали появляться довольно ликвидные выпуски. Одной из самых высокорейтинговых облигаций с привязкой к ключевой ставке ЦБ и с очень приличной биржевой ликвидностью является Газпром Нефть, 003P-10R.
Научитесь самостоятельно подбирать облигации в свой портфель. Посетите онлайн-курс ""Первые шаги"", старт нового потока каждый понедельник.
Торговля выпуском Газпнф3P10R на Мосбирже
«Газпром нефть» — довольно активный эмитент облигаций с переменной ставкой купона. В конце февраля 2024 года линейка флоатеров компании пополнилась двумя выпусками, включая трехлетний серии 003P-10R с привязкой к ключевой ставке ЦБ РФ.
Первоначально планируемый объем размещения заявлен в объеме не менее 15 млрд руб., в ходе сбора заявок объем займа был увеличен до 50 млрд руб. (что, отметим, является довольно приличным показателем для российской корпоративной облигации). Объем размещения положительно влияет на биржевую ликвидность выпуска, которая выглядит очень солидно.
Заметим, что купонный период по выпуску составляет 30 дней. Купонный доход определяется как сумма доходов за каждый день купонного периода по формуле: ключевая ставка ЦБ РФ + спред. Финальный ориентир спреда, первоначально установленный на уровне не более 140 б. п., в итоге составил 130 б. п.
Техническое размещение Газпром Нефть, 003P-10R на Мосбирже состоялось 28 февраля 2024 года. Выпуск доступен для неквалифицированных инвесторов.
С размещением серии 003P-10R линейка выпусков «Газпром нефти» с привязкой к ключевой ставке увеличилась до четырех бумаг. Кроме того, эмитент имеет три облигации с купоном, зависящим от ставки денежного рынка RUONIA.
ПАО «Газпром нефть» — вертикально интегрированная нефтяная компания, один из «столпов» экономики России. Основным акционером «Газпром нефти», по последним открытым данным, является «Газпром», который контролирует 95,68% акций. Остальной пакет обыкновенных акций (4,32%) распределен между миноритарными акционерами — физическими и юридическими лицами.
«Газпром нефть» воспользовалась разрешением правительства не публиковать полные данные по отчетности (разрешение продлено Президентом РФ 5 марта 2024 года), в последний раз раскрыв годовую консолидированную финотчетность по итогам 2021 года. Наиболее свежие данные по МСФО — это отчетность по итогам работы компании в 1П23.
В целом финрезультаты «Газпром нефти» вполне соответствуют ее статусу системообразующей компании. Эффект высокой базы 2022 года, когда для нефтяных компаний сложилась очень благоприятная конъюнктура, нашел свое отражение в ослаблении динамики показателей «Газпром нефти» в 1П23. Впрочем, как видно из таблицы ниже, основные показатели отчета о прибылях и убытках за 1П23 оказались существенно лучше, чем, например, два года назад.
Финансовые показатели компании, МСФО
Из-за отсутствия данных за вторую половину 2022 года произвести точный расчет кредитных метрик невозможно. Тем не менее отметим, что чистый долг компании по состоянию на 30.06.2023 г. составил 487 млрд руб., тогда как EBITDA по итогам работы только за первые 6 месяцев 2023 года достигла 546 млрд руб. И это, не говоря уже о том, что есть некоторые основания ожидать улучшения доходных показателей «Газпром нефти» во 2П23 на фоне ослабления рубля и позитивной динамики цен на нефть.
Национальные рейтинговые агентства оценивают кредитное качество «Газпром нефти» по наивысшему разряду. Отметим, что агентства рейтингуют и сам выпуск Газпн3P10R.
Кредитные рейтинги эмитента (эмиссии)
Газпн3P10R является крупнейшим облигационным займом в линейке эмитента, которая в настоящий момент насчитывает 15 выпусков общим объемом 298 млрд руб. До конца 2024 года «Газпром нефти» предстоит оферта по выпуску объемом 10 млрд руб. и погашение пяти облигаций совокупным объемом 75 млрд руб. Отметим, что в этом году компания уже разместила два выпуска общим объемом 70 млрд руб.
Для расчета денежного потока и в конечном счете доходности Газпн3P10R необходим прогноз по движению ключевой ставки Банка России, от которой зависит уровень купона. Поскольку последние прогнозы регулятора предполагают, что ставка на конец 2024 года может оказаться в довольно широком диапазоне 10–15%, мы решили ограничиться инвестиционным горизонтом в один год: прогноз на более отдаленную перспективу, на наш взгляд, носит в значительной мере условный характер.
Когда берется период, отличающийся от срока погашения, проблемой при расчете доходности является неопределенность относительно цены выхода из бумаги (при погашении ею является номинал). Впрочем, как раз для облигации с переменной ставкой купона эта неопределенность минимальна. Дело в том, что из-за встроенного механизма пересчета купона цена облигации-флоатера практически не отклоняется от номинала даже в периоды высокой турбулентности на рынке. В еще меньшей степени эта проблема касается выпуска Газпн3P10R, купон по которому пересчитывается ежемесячно.
Мы решили рассчитать доходность Газпн3P10R, взяв за основу последний по времени прогноз ЦБ по ключевой ставке. Мы рассмотрели три сценария: условно «жесткий» (соответствующий верхней границе ожиданий ЦБ), средний и мягкий (нижняя граница диапазона прогноза). Результаты наших расчетов приведены в таблице ниже:
Если же базироваться на нашем прогнозе по траектории ключевой ставки, то инвестирование в Газпн3P10R принесет на горизонте ближайших 12 месяцев доходность 15,8%. Интересно выглядит позиционирование выпуска относительно ликвидных корпоративных облигаций 1-го эшелона с фиксированными купонами. Как можно видеть, Газпн3P10R с точки зрения генерации дохода выглядит весьма конкурентоспособно на фоне бумаг со сравнимым кредитным качеством.
Газпн3P10R на фоне наиболее ликвидных и высококачественных корпоративных выпусков с фиксированными купонами
Газпн3P10R торгуется с премией около 170 б. п. к безрисковой кривой. Отметим, что выпуск дает премию и к выпускам «Газпром нефти» с фиксированными купонами (см. график ниже). Иными словами, инвестор имеет возможность получить страховку от процентной волатильности совершенно бесплатно.
Газпн3P10R на фоне выпусков эмитента с фиксированными купонами и ОФЗ
Ну а как выпуск выглядит на фоне аналогов? Как видно на графике ниже, через Газпн3P10R инвестор имеет возможность получить наибольшую премию к ключевой ставке, если принять в расчет текущие цены флоатеров.
Рыночная премия к ключевой ставке у наиболее высококачественных и ликвидных флоатеров
Центробанк сигнализирует о периоде плато по ключевой ставке, который, видимо, продлится несколько месяцев. В результате облигации-флоатеры, которые позволяют «привязаться» к повышенным двузначным ставкам, не теряют своей актуальности. Кроме того, они обеспечивают и защиту инвестпортфеля от процентной волатильности, поскольку из-за встроенного механизма постоянного пересчета купона цена флоатера практически не отклоняется от своего номинала. К факторам привлекательности флоатеров отнесем и текущий дефицит идей в сегменте «классических» облигаций с фиксированным купоном: учитывая сигналы ЦБ, надежды на скорое и быстрое снижение ставки невелики.
Наряду с традиционными флоатерами, купоны по которым базируются на ставке денежного рынка RUONIA, активно развивается и сегмент бумаг, непосредственно привязанных к ключевой ставке ЦБ РФ. Мы предлагаем обратить внимание на недавно размещенный выпуск «Газпром нефти» серии 003P-10R, характеризующийся высокой биржевой ликвидностью.
ПАО «Газпром нефть» — вертикально интегрированная нефтяная компания, один из «столпов» экономики России. Основным акционером «Газпром нефти» является «Газпром». Финансовые результаты «Газпром нефти» вполне соответствуют ее статусу. Национальные рейтинговые агентства оценивают кредитное качество «Газпром нефти» и выпуска Газпн3P10R по наивысшему разряду.
Если базироваться на нашем прогнозе по траектории ключевой ставки, то инвестирование в Газпн3P10R принесет на горизонте ближайших 12 месяцев доходность 15,8%. Это выглядит очень конкурентоспособно на фоне самых высококачественных корпоративных облигаций с фиксированными купонами. Кроме того, через Газпн3P10R инвестор имеет возможность получить наибольшую премию к ключевой ставке, если принять в расчет рыночные котировки флоатеров.
Ежемесячный пересмотр купона позволяет инвестору жестко привязаться к ключевой ставке, которая останется двузначной как минимум до конца текущего года. Это позволяет нам присвоить облигационному выпуску Газпн3P10R с погашением в феврале 2027 года рейтинг «Покупать».
* Цены и другие рыночные данные указаны на время подготовки материала, выпущенного 14.03.2024."
